date,year,month,day,day_of_year,weekday,week,season,is_winter,is_spring,is_summer,is_autumn,month_sin,month_cos,days_since_season_start,is_transition_period,food_scarcity_index,food_abundance_index,bat_landing_number,bat_landing_number_rolling_7d,bat_landing_number_std_7d,bat_landing_number_rolling_14d,bat_landing_number_std_14d,bat_landing_number_rolling_30d,bat_landing_number_std_30d,has_bat_landing_number,days_since_last_bat_landing_number,bat_landing_number_frequency,winter_encounters,spring_encounters,scarcity_encounter_ratio,abundance_encounter_product,prev_month_encounters,prev_season_effect,winter_rolling_encounters,rat_arrival_number,rat_arrival_number_rolling_7d,rat_arrival_number_std_7d,rat_arrival_number_rolling_14d,rat_arrival_number_std_14d,rat_arrival_number_rolling_30d,rat_arrival_number_std_30d,has_rat_arrival_number,days_since_last_rat_arrival_number,rat_arrival_number_frequency,winter_encounters,spring_encounters,scarcity_encounter_ratio,abundance_encounter_product,prev_month_encounters,prev_season_effect,winter_rolling_encounters
2018-02-17 23:28:00,2018,2,17,48,5,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,78,1,0.4,0.6,45,45.0,0.0,45.0,0.0,45.0,0.0,1,0,high,0,0,112.49971875070312,27.0,0.0,0.5,0.0,1,0.14285714285714285,0.37796447300922725,0.14285714285714285,0.36313651960128146,0.10526315789473684,0.3153017676423058,1,0,medium,0,0,112.49971875070312,27.0,0.0,0.5,0.0
2018-04-16 19:10:00,2018,4,16,106,0,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,46,0,0.6,0.4,45,45.0,0.0,45.0,0.0,45.0,0.0,1,0,high,0,0,74.99987500020833,18.0,0.0,0.5,0.0,0,0.14285714285714285,0.37796447300922725,0.14285714285714285,0.36313651960128146,0.1,0.3077935056255462,0,57,low,0,0,74.99987500020833,18.0,0.0,0.5,0.0
2018-04-17 02:40:00,2018,4,17,107,1,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,47,0,0.6,0.4,45,45.0,0.0,45.0,0.0,45.0,0.0,1,0,high,0,0,74.99987500020833,18.0,0.0,0.5,0.0,0,0.14285714285714285,0.37796447300922725,0.14285714285714285,0.36313651960128146,0.09523809523809523,0.30079260375911915,0,58,low,0,0,74.99987500020833,18.0,0.0,0.5,0.0
2018-04-20 22:43:00,2018,4,20,110,4,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,50,0,0.6,0.4,45,45.0,0.0,45.0,0.0,45.0,0.0,1,0,high,0,0,74.99987500020833,18.0,0.0,0.5,0.0,0,0.14285714285714285,0.37796447300922725,0.14285714285714285,0.36313651960128146,0.09090909090909091,0.29424494316824984,0,61,low,0,0,74.99987500020833,18.0,0.0,0.5,0.0
2018-04-21 19:44:00,2018,4,21,111,5,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,51,0,0.6,0.4,45,45.0,0.0,45.0,0.0,45.0,0.0,1,0,high,0,0,74.99987500020833,18.0,0.0,0.5,0.0,2,0.42857142857142855,0.7867957924694432,0.2857142857142857,0.6112498455021267,0.17391304347826086,0.491026190103531,1,0,high,0,0,74.99987500020833,18.0,0.0,0.5,0.0
2018-04-30 00:49:00,2018,4,30,120,0,18,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,60,0,0.6,0.4,45,45.0,0.0,45.0,0.0,45.0,0.0,1,0,high,0,0,74.99987500020833,18.0,0.0,0.5,0.0,0,0.42857142857142855,0.7867957924694432,0.21428571428571427,0.5789342235218394,0.16666666666666666,0.48154341234307685,0,8,low,0,0,74.99987500020833,18.0,0.0,0.5,0.0
2018-04-30 01:19:00,2018,4,30,120,0,18,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,60,0,0.6,0.4,45,45.0,0.0,45.0,0.0,45.0,0.0,1,0,high,0,0,74.99987500020833,18.0,0.0,0.5,0.0,1,0.5714285714285714,0.7867957924694432,0.2857142857142857,0.6112498455021267,0.2,0.5,1,0,medium,0,0,74.99987500020833,18.0,0.0,0.5,0.0
2018-04-30 19:20:00,2018,4,30,120,0,18,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,60,0,0.6,0.4,45,45.0,0.0,45.0,0.0,45.0,0.0,1,0,high,0,0,74.99987500020833,18.0,0.0,0.5,0.0,0,0.42857142857142855,0.7867957924694432,0.2857142857142857,0.6112498455021267,0.19230769230769232,0.4914656259988704,0,0,low,0,0,74.99987500020833,18.0,0.0,0.5,0.0
2018-05-01 00:20:00,2018,5,1,121,1,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,61,0,0.6,0.4,45,45.0,0.0,45.0,0.0,45.0,0.0,1,0,high,0,0,74.99987500020833,18.0,0.0,0.5,0.0,1,0.5714285714285714,0.7867957924694432,0.35714285714285715,0.633323693776651,0.2222222222222222,0.5063696835418333,1,0,medium,0,0,74.99987500020833,18.0,0.0,0.5,0.0
2018-05-06 00:54:00,2018,5,6,126,6,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,66,0,0.6,0.4,45,45.0,0.0,45.0,0.0,45.0,0.0,1,0,high,0,0,74.99987500020833,18.0,0.0,0.5,0.0,0,0.5714285714285714,0.7867957924694432,0.35714285714285715,0.633323693776651,0.21428571428571427,0.4986754943620638,0,5,low,0,0,74.99987500020833,18.0,0.0,0.5,0.0
2018-05-09 18:56:00,2018,5,9,129,2,19,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,69,0,0.6,0.4,45,45.0,0.0,45.0,0.0,45.0,0.0,1,0,high,0,0,74.99987500020833,18.0,0.0,0.5,0.0,0,0.5714285714285714,0.7867957924694432,0.35714285714285715,0.633323693776651,0.20689655172413793,0.49130368444051753,0,8,low,0,0,74.99987500020833,18.0,0.0,0.5,0.0
2018-05-18 00:02:00,2018,5,18,138,4,20,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,78,1,0.6,0.4,45,45.0,0.0,45.0,0.0,45.0,0.0,1,0,high,0,0,74.99987500020833,18.0,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426644,0.35714285714285715,0.633323693776651,0.2,0.4842341981115023,0,16,low,0,0,74.99987500020833,18.0,0.0,0.5,0.0
2018-01-31 01:42:00,2018,1,31,31,2,5,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,61,0,0.4,0.6,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0
2018-02-01 19:14:00,2018,2,1,32,3,5,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,62,0,0.4,0.6,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0
2018-02-02 18:15:00,2018,2,2,33,4,5,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,63,0,0.4,0.6,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0,1,0.3333333333333333,0.5773502691896258,0.3333333333333333,0.5773502691896258,0.3333333333333333,0.5773502691896258,1,0,medium,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0
2018-02-07 18:49:00,2018,2,7,38,2,6,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,68,0,0.4,0.6,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0,1,0.5,0.5773502691896257,0.5,0.5773502691896257,0.5,0.5773502691896257,1,0,medium,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0
2018-02-08 18:20:00,2018,2,8,39,3,6,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,69,0,0.4,0.6,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0,0,0.4,0.5477225575051661,0.4,0.5477225575051661,0.4,0.5477225575051661,0,0,low,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0
2018-02-09 00:20:00,2018,2,9,40,4,6,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,70,0,0.4,0.6,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0,2,0.6666666666666666,0.816496580927726,0.6666666666666666,0.816496580927726,0.6666666666666666,0.816496580927726,1,0,high,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0
2018-02-11 21:53:00,2018,2,11,42,6,6,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,72,0,0.4,0.6,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0,0,0.5714285714285714,0.7867957924694431,0.5714285714285714,0.7867957924694431,0.5714285714285714,0.7867957924694431,0,2,low,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0
2018-02-15 02:56:00,2018,2,15,46,3,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,76,1,0.4,0.6,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0,0,0.5714285714285714,0.7867957924694431,0.5,0.7559289460184544,0.5,0.7559289460184544,0,6,low,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0
2018-02-18 02:28:00,2018,2,18,49,6,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,79,1,0.4,0.6,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0,0,0.5714285714285714,0.7867957924694431,0.4444444444444444,0.7264831572567789,0.4444444444444444,0.7264831572567789,0,9,low,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0
2018-02-18 18:59:00,2018,2,18,49,6,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,79,1,0.4,0.6,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0,0,0.42857142857142855,0.7867957924694432,0.4,0.6992058987801011,0.4,0.6992058987801011,0,9,low,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0
2018-02-20 02:00:00,2018,2,20,51,1,8,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,81,1,0.4,0.6,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0,2,0.5714285714285714,0.9759000729485331,0.5454545454545454,0.8201995322647244,0.5454545454545454,0.8201995322647244,1,0,high,0,0,114.99971250071874,27.599999999999998,0.0,0.5,0.0
2018-03-28 23:57:00,2018,3,28,87,2,13,autumn,0,0,0,1,1.0,6.123233995736766e-17,27,0,0.6,0.4,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0,0,0.5714285714285714,0.9759000729485331,0.5,0.7977240352174656,0.5,0.7977240352174656,0,36,low,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0
2018-03-29 00:57:00,2018,3,29,88,3,13,autumn,0,0,0,1,1.0,6.123233995736766e-17,28,0,0.6,0.4,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0,0,0.2857142857142857,0.7559289460184544,0.46153846153846156,0.7762500258061847,0.46153846153846156,0.7762500258061847,0,36,low,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0
2018-03-29 01:27:00,2018,3,29,88,3,13,autumn,0,0,0,1,1.0,6.123233995736766e-17,28,0,0.6,0.4,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0,0,0.2857142857142857,0.7559289460184544,0.42857142857142855,0.7559289460184544,0.42857142857142855,0.7559289460184544,0,36,low,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0
2018-04-11 21:37:00,2018,4,11,101,2,15,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,41,0,0.6,0.4,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0,0,0.2857142857142857,0.7559289460184544,0.42857142857142855,0.7559289460184544,0.4,0.7367883976130073,0,50,low,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0
2018-04-16 18:40:00,2018,4,16,106,0,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,46,0,0.6,0.4,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0,0,0.2857142857142857,0.7559289460184544,0.42857142857142855,0.7559289460184544,0.375,0.7187952884282609,0,55,low,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0
2018-04-17 18:11:00,2018,4,17,107,1,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,47,0,0.6,0.4,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0,0,0.2857142857142857,0.7559289460184544,0.35714285714285715,0.744946343668492,0.35294117647058826,0.701888209634219,0,56,low,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0
2018-04-17 20:41:00,2018,4,17,107,1,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,47,0,0.6,0.4,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0,0,0.0,0.0,0.2857142857142857,0.7262730392025629,0.3333333333333333,0.6859943405700354,0,56,low,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0
2018-04-19 00:12:00,2018,4,19,109,3,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,49,0,0.6,0.4,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0,1,0.14285714285714285,0.37796447300922725,0.35714285714285715,0.744946343668492,0.3684210526315789,0.6839855680567695,1,0,medium,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0
2018-04-19 01:42:00,2018,4,19,109,3,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,49,0,0.6,0.4,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0,0,0.14285714285714285,0.37796447300922725,0.21428571428571427,0.5789342235218394,0.35,0.6708203932499369,0,0,low,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0
2018-04-22 02:14:00,2018,4,22,112,6,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,52,0,0.6,0.4,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0,1,0.2857142857142857,0.48795003647426655,0.2857142857142857,0.6112498455021267,0.38095238095238093,0.6690433824641326,1,0,medium,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0
2018-05-03 23:22:00,2018,5,3,123,3,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,63,0,0.6,0.4,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0,2,0.5714285714285714,0.7867957924694431,0.42857142857142855,0.7559289460184544,0.45454545454545453,0.7385489458759964,1,0,high,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0
2018-05-07 19:55:00,2018,5,7,127,0,19,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,67,0,0.6,0.4,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0,0,0.5714285714285714,0.7867957924694431,0.42857142857142855,0.7559289460184544,0.43478260869565216,0.7277666307098063,0,3,low,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0
2018-05-08 01:25:00,2018,5,8,128,1,19,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,68,0,0.6,0.4,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0,0,0.5714285714285714,0.7867957924694431,0.42857142857142855,0.7559289460184544,0.4166666666666667,0.7172815023567723,0,4,low,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0
2018-05-22 00:35:00,2018,5,22,142,1,21,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,82,1,0.6,0.4,46,46.0,0.0,46.0,0.0,46.0,0.0,1,0,high,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0,0,0.5714285714285714,0.7867957924694431,0.2857142857142857,0.6112498455021267,0.4,0.7071067811865476,0,18,low,0,0,76.66653888910184,18.400000000000002,0.0,0.5,0.0
2017-12-26 21:43:00,2017,12,26,360,1,52,summer,0,0,1,0,-2.4492935982947064e-16,1.0,25,0,0.4,0.6,47,47.0,0.0,47.0,0.0,47.0,0.0,1,0,high,0,0,117.49970625073438,28.2,0.0,0.5,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,medium,0,0,117.49970625073438,28.2,0.0,0.5,0.0
2017-12-30 01:15:00,2017,12,30,364,5,52,summer,0,0,1,0,-2.4492935982947064e-16,1.0,29,0,0.4,0.6,47,47.0,0.0,47.0,0.0,47.0,0.0,1,0,high,0,0,117.49970625073438,28.2,0.0,0.5,0.0,0,0.5,0.7071067811865476,0.5,0.7071067811865476,0.5,0.7071067811865476,0,3,low,0,0,117.49970625073438,28.2,0.0,0.5,0.0
2018-01-04 23:49:00,2018,1,4,4,3,1,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,34,0,0.4,0.6,47,47.0,0.0,47.0,0.0,47.0,0.0,1,0,high,0,0,117.49970625073438,28.2,0.0,0.5,0.0,0,0.3333333333333333,0.5773502691896258,0.3333333333333333,0.5773502691896258,0.3333333333333333,0.5773502691896258,0,9,low,0,0,117.49970625073438,28.2,0.0,0.5,0.0
2018-01-05 23:50:00,2018,1,5,5,4,1,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,35,0,0.4,0.6,47,47.0,0.0,47.0,0.0,47.0,0.0,1,0,high,0,0,117.49970625073438,28.2,0.0,0.5,0.0,0,0.25,0.5,0.25,0.5,0.25,0.5,0,10,low,0,0,117.49970625073438,28.2,0.0,0.5,0.0
2018-01-10 22:54:00,2018,1,10,10,2,2,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,40,0,0.4,0.6,47,47.0,0.0,47.0,0.0,47.0,0.0,1,0,high,0,0,117.49970625073438,28.2,0.0,0.5,0.0,0,0.2,0.447213595499958,0.2,0.447213595499958,0.2,0.447213595499958,0,15,low,0,0,117.49970625073438,28.2,0.0,0.5,0.0
2018-02-10 19:22:00,2018,2,10,41,5,6,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,71,0,0.4,0.6,47,47.0,0.0,47.0,0.0,47.0,0.0,1,0,high,0,0,117.49970625073438,28.2,0.0,0.5,0.0,1,0.3333333333333333,0.5163977794943223,0.3333333333333333,0.5163977794943223,0.3333333333333333,0.5163977794943223,1,0,medium,0,0,117.49970625073438,28.2,0.0,0.5,0.0
2018-02-10 19:52:00,2018,2,10,41,5,6,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,71,0,0.4,0.6,47,47.0,0.0,47.0,0.0,47.0,0.0,1,0,high,0,0,117.49970625073438,28.2,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426666,0.2857142857142857,0.48795003647426666,0.2857142857142857,0.48795003647426666,0,0,low,0,0,117.49970625073438,28.2,0.0,0.5,0.0
2018-02-14 19:56:00,2018,2,14,45,2,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,75,0,0.4,0.6,47,47.0,0.0,47.0,0.0,47.0,0.0,1,0,high,0,0,117.49970625073438,28.2,0.0,0.5,0.0,0,0.14285714285714285,0.3779644730092273,0.25,0.46291004988627577,0.25,0.46291004988627577,0,4,low,0,0,117.49970625073438,28.2,0.0,0.5,0.0
2018-02-19 00:59:00,2018,2,19,50,0,8,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,80,1,0.4,0.6,47,47.0,0.0,47.0,0.0,47.0,0.0,1,0,high,0,0,117.49970625073438,28.2,0.0,0.5,0.0,0,0.14285714285714285,0.3779644730092273,0.2222222222222222,0.4409585518440985,0.2222222222222222,0.4409585518440985,0,8,low,0,0,117.49970625073438,28.2,0.0,0.5,0.0
2018-04-02 17:31:00,2018,4,2,92,0,14,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,32,0,0.6,0.4,47,47.0,0.0,47.0,0.0,47.0,0.0,1,0,high,0,0,78.33320277799537,18.8,0.0,0.5,0.0,0,0.14285714285714285,0.3779644730092273,0.2,0.42163702135578396,0.2,0.42163702135578396,0,50,low,0,0,78.33320277799537,18.8,0.0,0.5,0.0
2018-04-25 23:17:00,2018,4,25,115,2,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,55,0,0.6,0.4,47,47.0,0.0,47.0,0.0,47.0,0.0,1,0,high,0,0,78.33320277799537,18.8,0.0,0.5,0.0,0,0.14285714285714285,0.3779644730092273,0.18181818181818182,0.4045199174779453,0.18181818181818182,0.4045199174779453,0,74,low,0,0,78.33320277799537,18.8,0.0,0.5,0.0
2018-04-28 02:48:00,2018,4,28,118,5,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,58,0,0.6,0.4,47,47.0,0.0,47.0,0.0,47.0,0.0,1,0,high,0,0,78.33320277799537,18.8,0.0,0.5,0.0,2,0.42857142857142855,0.7867957924694432,0.3333333333333333,0.6513389472789296,0.3333333333333333,0.6513389472789296,1,0,high,0,0,78.33320277799537,18.8,0.0,0.5,0.0
2018-05-02 23:51:00,2018,5,2,122,2,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,62,0,0.6,0.4,47,47.0,0.0,47.0,0.0,47.0,0.0,1,0,high,0,0,78.33320277799537,18.8,0.0,0.5,0.0,1,0.42857142857142855,0.7867957924694432,0.38461538461538464,0.6504436355879909,0.38461538461538464,0.6504436355879909,1,0,medium,0,0,78.33320277799537,18.8,0.0,0.5,0.0
2017-12-27 21:43:00,2017,12,27,361,2,52,summer,0,0,1,0,-2.4492935982947064e-16,1.0,26,0,0.4,0.6,48,48.0,0.0,48.0,0.0,48.0,0.0,1,0,high,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0
2017-12-28 18:14:00,2017,12,28,362,3,52,summer,0,0,1,0,-2.4492935982947064e-16,1.0,27,0,0.4,0.6,48,48.0,0.0,48.0,0.0,48.0,0.0,1,0,high,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0
2018-01-10 01:23:00,2018,1,10,10,2,2,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,40,0,0.4,0.6,48,48.0,0.0,48.0,0.0,48.0,0.0,1,0,high,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0
2018-01-28 00:39:00,2018,1,28,28,6,4,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,58,0,0.4,0.6,48,48.0,0.0,48.0,0.0,48.0,0.0,1,0,high,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0
2018-02-01 18:44:00,2018,2,1,32,3,5,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,62,0,0.4,0.6,48,48.0,0.0,48.0,0.0,48.0,0.0,1,0,high,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0
2018-02-03 16:46:00,2018,2,3,34,5,5,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,64,0,0.4,0.6,48,48.0,0.0,48.0,0.0,48.0,0.0,1,0,high,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0
2018-02-13 00:54:00,2018,2,13,44,1,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,74,0,0.4,0.6,48,48.0,0.0,48.0,0.0,48.0,0.0,1,0,high,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0
2018-02-16 01:26:00,2018,2,16,47,4,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,77,1,0.4,0.6,48,48.0,0.0,48.0,0.0,48.0,0.0,1,0,high,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0
2018-02-16 19:57:00,2018,2,16,47,4,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,77,1,0.4,0.6,48,48.0,0.0,48.0,0.0,48.0,0.0,1,0,high,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,119.99970000075,28.799999999999997,0.0,0.5,0.0
2018-03-19 21:51:00,2018,3,19,78,0,12,autumn,0,0,0,1,1.0,6.123233995736766e-17,18,0,0.6,0.4,48,48.0,0.0,48.0,0.0,48.0,0.0,1,0,high,0,0,79.99986666688889,19.200000000000003,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,79.99986666688889,19.200000000000003,0.0,0.5,0.0
2018-04-23 17:15:00,2018,4,23,113,0,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,53,0,0.6,0.4,48,48.0,0.0,48.0,0.0,48.0,0.0,1,0,high,0,0,79.99986666688889,19.200000000000003,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,79.99986666688889,19.200000000000003,0.0,0.5,0.0
2018-04-26 20:47:00,2018,4,26,116,3,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,56,0,0.6,0.4,48,48.0,0.0,48.0,0.0,48.0,0.0,1,0,high,0,0,79.99986666688889,19.200000000000003,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,79.99986666688889,19.200000000000003,0.0,0.5,0.0
2018-05-01 02:20:00,2018,5,1,121,1,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,61,0,0.6,0.4,48,48.0,0.0,48.0,0.0,48.0,0.0,1,0,high,0,0,79.99986666688889,19.200000000000003,0.0,0.5,0.0,1,0.14285714285714285,0.37796447300922725,0.07692307692307693,0.2773500981126146,0.07692307692307693,0.2773500981126146,1,0,medium,0,0,79.99986666688889,19.200000000000003,0.0,0.5,0.0
